transaction_id,product_id,customer_id,Ano,Mês,Dia,pedido_online,status_pedido,marca,linha_produto,classe_produto,tamanho_produto,preco_lista,custo_padrao
5620,67,1301,2017,agosto,2,false,Approved,Norco Bicycles,Road,medium,medium,54405,37684
5621,7,790,2017,fevereiro,11,false,Approved,Trek Bicycles,Road,low,medium,98037,23443
5622,11,2153,2017,janeiro,2,false,Approved,Giant Bicycles,Standard,high,medium,127493,76496
5623,6,2463,2017,outubro,27,true,Approved,OHM Cycles,Standard,high,medium,22788,13673
5624,3,2791,2017,dezembro,16,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
5625,34,396,2017,junho,25,false,Approved,WeareA2B,Standard,medium,medium,123115,16160
5626,59,2415,2017,abril,30,true,Approved,Solex,Standard,medium,large,106156,73358
5627,76,744,2017,fevereiro,6,false,Approved,WeareA2B,Standard,low,medium,64231,51385
5629,84,2683,2017,dezembro,14,true,Approved,Trek Bicycles,Road,medium,medium,29062,21514
5630,0,1538,2017,fevereiro,5,false,Approved,Norco Bicycles,Road,medium,medium,54339,40754
5631,88,1106,2017,abril,14,false,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
5632,90,2575,2017,junho,16,true,Approved,Solex,Standard,low,medium,94504,50758
5634,5,1977,2017,abril,21,false,Approved,Trek Bicycles,Mountain,low,medium,57464,45971
5635,5,770,2017,agosto,18,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5636,43,2581,2017,agosto,18,true,Approved,Solex,Standard,medium,medium,115196,64949
5637,98,35,2017,junho,23,false,Approved,OHM Cycles,Standard,medium,medium,79534,10158
5639,6,843,2017,dezembro,11,true,Approved,OHM Cycles,Standard,high,medium,22788,13673
5640,7,1585,2017,novembro,23,false,Approved,Trek Bicycles,Road,low,medium,98037,23443
5641,74,938,2017,setembro,15,false,Approved,WeareA2B,Standard,medium,medium,122807,40091
5642,17,399,2017,novembro,11,true,Cancelled,Solex,Standard,high,medium,102466,61480
5643,75,2290,2017,abril,7,,Approved,Giant Bicycles,Touring,medium,large,187397,86395
5645,63,3110,2017,dezembro,13,false,Approved,Solex,Standard,medium,medium,14832,9959
5646,35,2124,2017,março,19,false,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
5648,37,1131,2017,maio,8,false,Approved,OHM Cycles,Standard,low,medium,179343,24882
5649,74,264,2017,novembro,12,false,Cancelled,WeareA2B,Standard,medium,medium,122807,40091
5650,57,2400,2017,outubro,20,true,Approved,WeareA2B,Touring,medium,large,189039,26014
5651,25,2713,2017,dezembro,30,true,Approved,Giant Bicycles,Road,medium,medium,153899,82965
5652,45,1589,2017,outubro,30,false,Approved,Solex,Standard,medium,medium,44149,8499
5653,6,1652,2017,setembro,25,false,Approved,Solex,Standard,high,medium,74817,44890
5654,84,334,2017,novembro,4,true,Approved,Trek Bicycles,Road,medium,medium,29062,21514
5655,0,1892,2017,janeiro,4,true,Approved,OHM Cycles,Road,high,large,1201,721
5657,18,2903,2017,fevereiro,15,false,Approved,Solex,Standard,medium,medium,57527,43145
5658,38,2555,2017,dezembro,29,true,Approved,Solex,Standard,medium,medium,157753,82651
5659,4,2919,2017,dezembro,9,true,Approved,Solex,Standard,medium,medium,14832,9959
5660,68,668,2017,setembro,2,true,Approved,OHM Cycles,Standard,medium,medium,16369,4471
5661,67,1684,2017,novembro,3,false,Approved,Norco Bicycles,Road,medium,medium,54405,37684
5663,11,3258,2017,abril,24,true,Approved,Giant Bicycles,Standard,high,medium,127493,76496
5665,58,2951,2017,agosto,20,true,Approved,OHM Cycles,Road,medium,medium,128028,82951
5666,75,1836,2017,julho,17,true,Approved,Giant Bicycles,Touring,medium,large,187397,86395
5667,30,875,2017,agosto,9,false,Approved,Solex,Standard,high,medium,74817,44890
5668,77,106,2017,junho,19,false,Approved,WeareA2B,Standard,medium,medium,176964,10876
5669,35,525,2017,setembro,2,false,Approved,Trek Bicycles,Standard,low,medium,105751,15440
5670,75,180,2017,maio,17,true,Approved,Giant Bicycles,Touring,medium,large,187397,86395
5671,46,1157,2017,fevereiro,25,false,Approved,Solex,Standard,low,medium,128985,7451
5672,36,2146,2017,novembro,10,true,Approved,Solex,Standard,low,medium,94504,50758
5674,85,1041,2017,outubro,28,true,Approved,WeareA2B,Standard,medium,medium,75264,20536
5675,29,1199,2017,agosto,19,true,Approved,Norco Bicycles,Road,medium,medium,54339,40754
5676,3,1988,2017,junho,28,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
5677,35,2359,2017,janeiro,20,true,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
5678,62,1702,2017,dezembro,16,true,Approved,Solex,Standard,medium,medium,47816,29872
5679,87,1413,2017,fevereiro,21,true,Approved,Giant Bicycles,Standard,high,medium,1179,70740
5680,48,1946,2017,julho,23,false,Approved,WeareA2B,Standard,medium,medium,176296,95052
5681,32,2717,2017,novembro,19,true,Approved,Giant Bicycles,Standard,medium,medium,6427,21137
5683,66,538,2017,janeiro,6,true,Approved,Giant Bicycles,Road,low,small,59026,52533
5685,94,1828,2017,janeiro,2,false,Approved,Giant Bicycles,Standard,medium,large,16353,99366
5686,5,2603,2017,setembro,7,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5687,50,3451,2017,março,30,false,Approved,Giant Bicycles,Standard,medium,medium,6427,21137
5688,70,1996,2017,abril,23,false,Approved,Trek Bicycles,Standard,high,medium,49572,29743
5689,45,2471,2017,julho,30,false,Approved,Solex,Standard,medium,medium,44149,8499
5690,36,1300,2017,dezembro,10,false,Approved,Solex,Standard,low,medium,94504,50758
5691,70,1425,2017,dezembro,23,false,Approved,Norco Bicycles,Road,medium,medium,103659,20635
5693,7,3044,2017,fevereiro,10,false,Approved,Trek Bicycles,Road,low,medium,98037,23443
5694,90,1994,2017,julho,25,false,Approved,Solex,Standard,low,medium,94504,50758
5695,5,420,2017,novembro,1,false,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5697,6,3002,2017,novembro,16,true,Approved,OHM Cycles,Standard,high,medium,22788,13673
5698,93,1093,2017,maio,22,false,Approved,WeareA2B,Standard,medium,medium,106503,23009
5699,22,2432,2017,novembro,20,true,Approved,WeareA2B,Standard,medium,medium,6034,4526
5701,10,3467,2017,dezembro,25,false,Approved,WeareA2B,Touring,medium,medium,146668,36325
5702,0,2283,2017,abril,8,true,Approved,Trek Bicycles,Road,medium,medium,53351,40013
5703,5,2061,2017,junho,11,false,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5704,2,3386,2017,março,20,false,Approved,Giant Bicycles,Road,low,small,59026,52533
5706,3,1299,2017,outubro,15,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
5707,53,3316,2017,dezembro,10,true,Approved,OHM Cycles,Standard,medium,medium,79534,10158
5708,83,2861,2017,fevereiro,9,false,Approved,Solex,Touring,medium,large,208394,67503
5709,0,1833,2017,agosto,14,false,Approved,OHM Cycles,Standard,high,medium,22788,13673
5710,90,449,2017,fevereiro,26,false,Approved,Solex,Standard,low,medium,94504,50758
5713,54,3460,2017,abril,29,false,Approved,WeareA2B,Standard,medium,medium,129284,1344
5715,91,2869,2017,fevereiro,5,false,Approved,Solex,Standard,medium,medium,10035,7526
5716,57,846,2017,junho,24,true,Approved,WeareA2B,Touring,medium,large,189039,26014
5717,84,649,2017,agosto,17,false,Approved,Trek Bicycles,Road,medium,medium,29062,21514
5720,59,2150,2017,setembro,19,false,Approved,Solex,Standard,medium,large,106156,73358
5721,0,2838,2017,fevereiro,3,false,Approved,OHM Cycles,Standard,low,medium,7116,5693
5722,32,955,2017,dezembro,17,false,Approved,Giant Bicycles,Standard,medium,medium,6427,21137
5723,70,458,2017,dezembro,4,false,Approved,Trek Bicycles,Standard,high,medium,49572,29743
5724,44,436,2017,setembro,24,false,Approved,WeareA2B,Standard,medium,medium,176964,10876
5726,78,1350,2017,janeiro,19,true,Approved,Giant Bicycles,Standard,medium,large,17653,70948
5727,77,3183,2017,janeiro,9,true,Approved,Norco Bicycles,Road,medium,large,124031,79510
5729,69,899,2017,setembro,13,false,Approved,Giant Bicycles,Road,medium,medium,7929,59468
5730,2,2252,2017,fevereiro,6,false,Approved,Giant Bicycles,Road,low,small,59026,52533
5732,45,3186,2017,outubro,29,false,Approved,Solex,Standard,medium,medium,44149,8499
5733,52,96,2017,janeiro,8,false,Approved,OHM Cycles,Road,medium,medium,128028,82951
5734,3,934,2017,agosto,18,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
5735,21,1091,2017,novembro,27,false,Approved,Solex,Standard,medium,large,107123,38074
5736,46,2659,2017,dezembro,23,false,Approved,OHM Cycles,Standard,low,medium,179343,24882
5737,0,3050,2017,janeiro,23,true,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
5739,64,1418,2017,março,2,true,Approved,Trek Bicycles,Standard,medium,large,146944,59655
5741,53,2028,2017,agosto,18,true,Approved,OHM Cycles,Standard,medium,medium,79534,10158
5742,57,1767,2017,novembro,21,true,Approved,WeareA2B,Touring,medium,large,189039,26014
5743,3,2070,2017,setembro,24,,Approved,Trek Bicycles,Standard,medium,large,209147,38892
5744,56,2968,2017,janeiro,14,true,Approved,Norco Bicycles,Mountain,low,small,68863,61288
5745,37,1639,2017,outubro,24,true,Approved,OHM Cycles,Standard,low,medium,179343,24882
5746,84,2877,2017,março,18,true,Approved,Trek Bicycles,Road,medium,medium,29062,21514
5747,64,484,2017,julho,25,false,Approved,Trek Bicycles,Standard,medium,large,146944,59655
5748,91,2822,2017,junho,10,true,Approved,Solex,Standard,medium,medium,10035,7526
5749,54,6,2017,outubro,27,true,Approved,WeareA2B,Standard,medium,medium,180745,77869
5750,87,83,2017,julho,26,true,Approved,Giant Bicycles,Standard,high,medium,1179,70740
5751,84,1025,2017,abril,23,false,Approved,Trek Bicycles,Road,medium,medium,29062,21514
5753,13,385,2017,julho,27,false,Approved,Solex,Standard,medium,medium,157753,82651
5754,0,2849,2017,setembro,6,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
5755,81,1891,2017,setembro,2,false,Approved,Norco Bicycles,Standard,medium,small,58645,52194
5757,49,228,2017,março,18,true,Approved,Solex,Standard,medium,large,106156,73358
5758,3,156,2017,dezembro,14,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
5759,43,859,2017,janeiro,26,true,Approved,Solex,Standard,medium,medium,115196,64949
5761,0,1003,2017,fevereiro,20,false,Approved,WeareA2B,Standard,medium,medium,6034,4526
5762,41,2850,2017,maio,20,false,Approved,Solex,Road,medium,medium,41698,31274
5763,48,941,2017,novembro,27,true,Approved,WeareA2B,Standard,medium,medium,176296,95052
5764,31,3407,2017,junho,16,true,Approved,WeareA2B,Standard,medium,medium,75264,20536
5765,1,300,2017,julho,7,false,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
5766,50,2202,2017,julho,24,true,Cancelled,WeareA2B,Standard,medium,small,17589,13192
5767,5,2152,2017,julho,9,false,Approved,Trek Bicycles,Mountain,low,medium,57464,45971
5768,24,1639,2017,julho,22,false,Approved,Solex,Road,medium,large,17778,82078
5770,41,25,2017,setembro,4,true,Approved,Solex,Road,medium,medium,41698,31274
5771,87,3241,2017,outubro,4,true,Approved,Giant Bicycles,Standard,high,medium,1179,70740
5772,0,1800,2017,março,30,true,Approved,Solex,Standard,medium,medium,44149,8499
5773,34,382,2017,julho,26,true,Approved,Norco Bicycles,Road,high,large,77453,46472
5774,61,2155,2017,dezembro,11,false,Approved,OHM Cycles,Standard,low,medium,7116,5693
5775,48,3088,2017,setembro,16,false,Approved,WeareA2B,Standard,medium,medium,176296,95052
5778,79,3364,2017,março,30,true,Approved,Norco Bicycles,Standard,medium,medium,155558,81801
5779,88,255,2017,agosto,18,false,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
5780,15,2292,2017,fevereiro,15,false,Approved,Norco Bicycles,Standard,low,medium,95874,74890
5782,63,1022,2017,março,31,true,Approved,Solex,Standard,medium,medium,14832,9959
5783,88,3405,2017,junho,1,false,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
5784,0,793,2017,setembro,9,false,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
5786,76,1025,2017,julho,20,false,Approved,WeareA2B,Standard,low,medium,64231,51385
5788,67,1489,2017,outubro,9,true,Approved,Norco Bicycles,Road,medium,medium,54405,37684
5789,62,3055,2017,novembro,2,false,Approved,Solex,Standard,medium,medium,47816,29872
5790,37,1638,2017,dezembro,19,true,Approved,OHM Cycles,Standard,low,medium,179343,24882
5791,52,466,2017,agosto,24,true,Approved,OHM Cycles,Road,medium,medium,128028,82951
5792,5,2307,2017,setembro,3,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5793,49,2924,2017,janeiro,20,false,Approved,Trek Bicycles,Road,medium,medium,53351,40013
5794,87,2761,2017,março,29,true,Approved,Giant Bicycles,Standard,high,medium,1179,70740
5795,56,1742,2017,maio,17,true,Approved,Norco Bicycles,Mountain,low,small,68863,61288
5797,36,1147,2017,abril,30,false,Approved,Solex,Standard,low,medium,128985,7451
5798,38,2901,2017,setembro,11,true,Approved,Solex,Standard,medium,medium,157753,82651
5799,74,936,2017,março,28,false,Approved,WeareA2B,Standard,medium,medium,176296,95052
5800,37,160,2017,junho,18,true,Approved,OHM Cycles,Standard,low,medium,179343,24882
5801,3,2794,2017,agosto,16,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
5802,87,305,2017,abril,5,,Approved,Giant Bicycles,Standard,high,medium,1179,70740
5804,67,1243,2017,janeiro,24,true,Approved,Norco Bicycles,Road,medium,medium,54405,37684
5805,83,2931,2017,setembro,27,false,Approved,Solex,Touring,medium,large,208394,67503
5806,2,2581,2017,fevereiro,20,false,Approved,Solex,Standard,medium,medium,7149,5362
5807,49,765,2017,outubro,24,true,Approved,Trek Bicycles,Road,medium,medium,53351,40013
5808,37,2552,2017,janeiro,25,false,Approved,OHM Cycles,Standard,low,medium,179343,24882
5810,43,349,2017,março,23,true,Approved,Norco Bicycles,Standard,medium,medium,155558,81801
5811,27,734,2017,julho,27,false,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
5812,10,1426,2017,maio,27,true,Approved,WeareA2B,Touring,medium,medium,146668,36325
5813,63,3367,2017,maio,25,true,Approved,Solex,Standard,medium,medium,14832,9959
5814,0,394,2017,fevereiro,9,false,Approved,OHM Cycles,Standard,medium,medium,23563,12507
5815,54,1329,2017,agosto,31,true,Approved,WeareA2B,Standard,medium,medium,129284,1344
5816,57,1537,2017,dezembro,4,true,Approved,WeareA2B,Touring,medium,large,189039,26014
5818,36,704,2017,maio,25,true,Approved,Solex,Standard,low,medium,94504,50758
5819,77,193,2017,dezembro,6,true,Approved,Norco Bicycles,Road,medium,large,124031,79510
5821,54,2376,2017,dezembro,19,false,Approved,WeareA2B,Standard,medium,medium,180745,77869
5822,19,568,2017,junho,12,true,Approved,OHM Cycles,Road,high,large,1201,721
5823,84,410,2017,fevereiro,10,false,Approved,Trek Bicycles,Road,medium,medium,29062,21514
5824,12,2481,2017,dezembro,10,false,Approved,WeareA2B,Standard,medium,medium,123115,16160
5825,35,356,2017,junho,23,true,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
5826,67,470,2017,setembro,10,false,Approved,Norco Bicycles,Road,medium,medium,54405,37684
5827,43,1675,2017,setembro,20,true,Approved,Solex,Standard,medium,medium,115196,64949
5828,69,635,2017,novembro,20,false,Approved,Giant Bicycles,Road,medium,medium,7929,59468
5829,90,3190,2017,julho,26,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
5830,50,679,2017,fevereiro,6,true,Approved,WeareA2B,Standard,medium,small,17589,13192
5831,29,2340,2017,outubro,29,false,Approved,Norco Bicycles,Road,medium,medium,54339,40754
5833,32,1167,2017,julho,19,false,Approved,Giant Bicycles,Standard,medium,medium,6427,21137
5835,91,501,2017,agosto,24,,Approved,WeareA2B,Standard,low,medium,64231,51385
5836,0,1406,2017,setembro,10,true,Approved,OHM Cycles,Standard,medium,medium,18386,13790
5837,56,2726,2017,agosto,24,false,Approved,OHM Cycles,Standard,medium,medium,18386,13790
5838,4,3072,2017,janeiro,6,false,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5839,68,1369,2017,março,7,false,Approved,OHM Cycles,Standard,medium,medium,16369,4471
5840,81,482,2017,agosto,3,true,Approved,Norco Bicycles,Standard,medium,small,58645,52194
5841,78,500,2017,maio,30,true,Approved,Giant Bicycles,Standard,medium,large,17653,70948
5842,4,2877,2017,março,22,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5843,0,1738,2017,dezembro,9,false,Approved,Norco Bicycles,Road,medium,medium,54339,40754
5846,50,879,2017,outubro,15,false,Approved,WeareA2B,Standard,medium,small,17589,13192
5847,98,181,2017,junho,27,true,Approved,Trek Bicycles,Standard,high,medium,35839,21503
5848,67,1118,2017,março,31,true,Approved,Norco Bicycles,Road,medium,medium,54405,37684
5849,22,1560,2017,maio,18,false,Approved,WeareA2B,Standard,medium,medium,6034,4526
5850,100,2930,2017,janeiro,10,true,Approved,Norco Bicycles,Road,medium,medium,103659,20635
5851,43,3150,2017,abril,23,false,Approved,Solex,Standard,medium,medium,115196,64949
5852,77,2400,2017,outubro,10,true,Approved,Norco Bicycles,Road,medium,large,124031,79510
5853,5,2585,2017,setembro,15,false,Approved,Trek Bicycles,Mountain,low,medium,57464,45971
5855,90,2637,2017,agosto,5,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
5856,100,2715,2017,maio,18,false,Approved,Norco Bicycles,Road,medium,medium,103659,20635
5857,62,2425,2017,julho,16,true,Approved,Solex,Standard,medium,medium,47816,29872
5858,87,2454,2017,agosto,31,false,Approved,Giant Bicycles,Standard,high,medium,1179,70740
5860,52,2872,2017,dezembro,6,true,Approved,OHM Cycles,Road,medium,medium,128028,82951
5861,37,1792,2017,junho,12,true,Approved,OHM Cycles,Standard,low,medium,179343,24882
5862,0,2404,2017,dezembro,28,false,Approved,"","","","",167207,
5863,0,705,2017,março,21,true,Approved,WeareA2B,Standard,medium,medium,6034,4526
5864,4,2053,2017,dezembro,15,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
5866,80,2914,2017,fevereiro,20,false,Approved,OHM Cycles,Touring,low,medium,107307,93384
5867,10,2998,2017,fevereiro,18,true,Approved,Solex,Standard,medium,medium,194543,33318
5868,35,1821,2017,novembro,23,false,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
5869,66,238,2017,janeiro,9,true,Approved,Giant Bicycles,Road,low,small,59026,52533
5872,56,3443,2017,fevereiro,13,false,Approved,OHM Cycles,Standard,medium,medium,18386,13790
5873,55,1292,2017,março,21,false,Approved,Trek Bicycles,Road,medium,large,189419,59876
